LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1194.662446,1194.662428,1661327512.949234,132670.000,20095,3,PI,1,100,157799
1194.702195,1194.702177,1661327512.988983,132708.500,20113,2,PI,1,100,157785
1194.741944,1194.741926,1661327513.028732,132747.000,20113,2,PI,1,100,157775
1194.782897,1194.782880,1661327513.069686,132786.667,20130,3,PI,1,100,157802
1194.823851,1194.823833,1661327513.110639,132826.333,20130,3,PI,1,100,157803
1194.864804,1194.864787,1661327513.151593,132866.000,20130,3,PI,1,100,157814
1194.904553,1194.904535,1661327513.191342,132904.500,20147,2,PI,1,100,157808
1194.944302,1194.944284,1661327513.231091,132943.000,20147,2,PI,1,100,157803
1194.984223,1194.984205,1661327513.271012,132981.667,20169,3,PI,1,100,157808
1195.024144,1195.024126,1661327513.310933,133020.333,20169,3,PI,1,100,157806
1195.064065,1195.064047,1661327513.350854,133059.000,20169,3,PI,1,100,157814
1195.103986,1195.103968,1661327513.390775,133097.667,20187,3,PI,1,100,157817
1195.143907,1195.143889,1661327513.430696,133136.333,20187,3,PI,1,100,157821
1195.183828,1195.183811,1661327513.470617,133175.000,20187,3,PI,1,100,157824
1195.224093,1195.224076,1661327513.510882,133214.000,20210,2,PI,1,100,157827
1195.264358,1195.264341,1661327513.551147,133253.000,20210,2,PI,1,100,157807
1195.303591,1195.303574,1661327513.590380,133291.000,20225,3,PI,1,100,157789
1195.342824,1195.342806,1661327513.629613,133329.000,20225,3,PI,1,100,157763
1195.382057,1195.382039,1661327513.668845,133367.000,20225,3,PI,1,100,157761
1195.422838,1195.422820,1661327513.709627,133406.500,20243,2,PI,1,100,157747
1195.463619,1195.463602,1661327513.750408,133446.000,20243,2,PI,1,100,157753
1195.503885,1195.503867,1661327513.790673,133485.000,20259,3,PI,1,100,157736
1195.544150,1195.544132,1661327513.830939,133524.000,20259,3,PI,1,100,157745
1195.584415,1195.584397,1661327513.871204,133563.000,20259,3,PI,1,100,157727
1195.624336,1195.624318,1661327513.911125,133601.667,20279,3,PI,1,100,157730
1195.664257,1195.664239,1661327513.951046,133640.333,20279,3,PI,1,100,157738
1195.704178,1195.704160,1661327513.990967,133679.000,20279,3,PI,1,100,157738
1195.744443,1195.744426,1661327514.031232,133718.000,20295,2,PI,1,100,157740
1195.784708,1195.784691,1661327514.071497,133757.000,20295,2,PI,1,100,157731
1195.824629,1195.824612,1661327514.111418,133795.667,20310,3,PI,1,100,157735
1195.864550,1195.864533,1661327514.151339,133834.333,20310,3,PI,1,100,157742
1195.904471,1195.904454,1661327514.191260,133873.000,20310,3,PI,1,100,157732
1195.942672,1195.942654,1661327514.229460,133910.000,20327,2,PI,1,100,157736
1195.980872,1195.980854,1661327514.267661,133947.000,20327,2,PI,1,100,157747
1196.021481,1196.021464,1661327514.308270,133986.333,20348,3,PI,1,100,157743
1196.062090,1196.062073,1661327514.348879,134025.667,20348,3,PI,1,100,157735
1196.102700,1196.102682,1661327514.389489,134065.000,20348,3,PI,1,100,157724
1196.143309,1196.143292,1661327514.430098,134104.333,20366,3,PI,1,100,157706
1196.183918,1196.183901,1661327514.470707,134143.667,20366,3,PI,1,100,157690
1196.224528,1196.224510,1661327514.511317,134183.000,20366,3,PI,1,100,157683
1196.264277,1196.264259,1661327514.551066,134221.500,20384,2,PI,1,100,157681
1196.304026,1196.304008,1661327514.590815,134260.000,20384,2,PI,1,100,157678
1196.343947,1196.343929,1661327514.630736,134298.667,20398,3,PI,1,100,157680
1196.383868,1196.383850,1661327514.670657,134337.333,20398,3,PI,1,100,157666
1196.423789,1196.423771,1661327514.710578,134376.000,20398,3,PI,1,100,157662
1196.463538,1196.463520,1661327514.750327,134414.500,20415,2,PI,1,100,157671
1196.503287,1196.503269,1661327514.790076,134453.000,20415,2,PI,1,100,157660
1196.543208,1196.543190,1661327514.829997,134491.667,20435,3,PI,1,100,157656
1196.583129,1196.583111,1661327514.869918,134530.333,20435,3,PI,1,100,157667
1196.623050,1196.623032,1661327514.909839,134569.000,20435,3,PI,1,100,157673
1196.662971,1196.662953,1661327514.949760,134607.667,20452,3,PI,1,100,157669
1196.702892,1196.702874,1661327514.989681,134646.333,20452,3,PI,1,100,157676
1196.742813,1196.742795,1661327515.029602,134685.000,20452,3,PI,1,100,157681
1196.782562,1196.782544,1661327515.069351,134723.500,20467,2,PI,1,100,157687
1196.822311,1196.822293,1661327515.109100,134762.000,20467,2,PI,1,100,157687
1196.862232,1196.862214,1661327515.149021,134800.667,20486,3,PI,1,100,157686
1196.902153,1196.902135,1661327515.188942,134839.333,20486,3,PI,1,100,157677
1196.942074,1196.942056,1661327515.228863,134878.000,20486,3,PI,1,100,157656
1196.981650,1196.981633,1661327515.268440,134916.333,20504,3,PI,1,100,157632
1197.021227,1197.021210,1661327515.308017,134954.667,20504,3,PI,1,100,157634
1197.060804,1197.060787,1661327515.347593,134993.000,20504,3,PI,1,100,157626
1197.101069,1197.101052,1661327515.387858,135032.000,20521,2,PI,1,100,157611
1197.141335,1197.141317,1661327515.428124,135071.000,20521,2,PI,1,100,157591
1197.180223,1197.180206,1661327515.467012,135108.667,20538,3,PI,1,100,157568
1197.219112,1197.219094,1661327515.505901,135146.333,20538,3,PI,1,100,157516
1197.258000,1197.257983,1661327515.544789,135184.000,20538,3,PI,1,100,157487
1197.297921,1197.297904,1661327515.584710,135222.667,20554,3,PI,1,100,157462
1197.337842,1197.337825,1661327515.624631,135261.333,20554,3,PI,1,100,157460
1197.377763,1197.377746,1661327515.664552,135300.000,20554,3,PI,1,100,157458
1197.423191,1197.423173,1661327515.709980,135344.000,20569,2,PI,1,100,157472
1197.468618,1197.468601,1661327515.755407,135388.000,20569,2,PI,1,100,157482
1197.508539,1197.508522,1661327515.795328,135426.667,20586,3,PI,1,100,157501
1197.548460,1197.548443,1661327515.835249,135465.333,20586,3,PI,1,100,157512
1197.588381,1197.588364,1661327515.875170,135504.000,20586,3,PI,1,100,157510
1197.629162,1197.629145,1661327515.915952,135543.500,20603,2,PI,1,100,157518
1197.669944,1197.669926,1661327515.956733,135583.000,20603,2,PI,1,100,157530
1197.710897,1197.710880,1661327515.997687,135622.667,20620,3,PI,1,100,157532
1197.751851,1197.751833,1661327516.038640,135662.333,20620,3,PI,1,100,157531
1197.792804,1197.792787,1661327516.079593,135702.000,20620,3,PI,1,100,157502
1197.832553,1197.832536,1661327516.119342,135740.500,20636,2,PI,1,100,157472
1197.872302,1197.872285,1661327516.159091,135779.000,20636,2,PI,1,100,157493
1197.912223,1197.912206,1661327516.199013,135817.667,20656,3,PI,1,100,157524
1197.952144,1197.952127,1661327516.238933,135856.333,20656,3,PI,1,100,157560
1197.992065,1197.992048,1661327516.278854,135895.000,20656,3,PI,1,100,157582
1198.031298,1198.031280,1661327516.318087,135933.000,20677,3,PI,1,100,157592
1198.070531,1198.070513,1661327516.357320,135971.000,20677,3,PI,1,100,157609
1198.109763,1198.109746,1661327516.396553,136009.000,20677,3,PI,1,100,157590
1198.149340,1198.149323,1661327516.436130,136047.333,20694,3,PI,1,100,157560
1198.188917,1198.188900,1661327516.475706,136085.667,20694,3,PI,1,100,157545
1198.228494,1198.228476,1661327516.515283,136124.000,20694,3,PI,1,100,157541
1198.269792,1198.269774,1661327516.556581,136164.000,20711,2,PI,1,100,157528
1198.311089,1198.311072,1661327516.597878,136204.000,20711,2,PI,1,100,157508
1198.351698,1198.351681,1661327516.638488,136243.333,20729,3,PI,1,100,157490
1198.392308,1198.392290,1661327516.679097,136282.667,20729,3,PI,1,100,157486
1198.432917,1198.432900,1661327516.719707,136322.000,20729,3,PI,1,100,157485
1198.472838,1198.472821,1661327516.759628,136360.667,20744,3,PI,1,100,157500
1198.512759,1198.512742,1661327516.799549,136399.333,20744,3,PI,1,100,157500
1198.552680,1198.552663,1661327516.839470,136438.000,20744,3,PI,1,100,157487
1198.591913,1198.591895,1661327516.878702,136476.000,20762,2,PI,1,100,157499
1198.631146,1198.631128,1661327516.917935,136514.000,20762,2,PI,1,100,157508
1198.670722,1198.670705,1661327516.957512,136552.333,20778,3,PI,1,100,157507
1198.710299,1198.710282,1661327516.997089,136590.667,20778,3,PI,1,100,157510
1198.749876,1198.749859,1661327517.036666,136629.000,20778,3,PI,1,100,157527
1198.789797,1198.789780,1661327517.076587,136667.667,20795,3,PI,1,100,157522
1198.829718,1198.829701,1661327517.116508,136706.333,20795,3,PI,1,100,157527
1198.869639,1198.869622,1661327517.156429,136745.000,20795,3,PI,1,100,157541
1198.910421,1198.910403,1661327517.197210,136784.500,20810,2,PI,1,100,157560
1198.951202,1198.951185,1661327517.237992,136824.000,20810,2,PI,1,100,157565
1198.991811,1198.991794,1661327517.278601,136863.333,20831,3,PI,1,100,157567
1199.032421,1199.032403,1661327517.319210,136902.667,20831,3,PI,1,100,157589
1199.073030,1199.073012,1661327517.359819,136942.000,20831,3,PI,1,100,157609
1199.113295,1199.113278,1661327517.400085,136981.000,20847,2,PI,1,100,157608
1199.153560,1199.153543,1661327517.440350,137020.000,20847,2,PI,1,100,157637
1199.193137,1199.193120,1661327517.479927,137058.333,20867,3,PI,1,100,157652
1199.232714,1199.232697,1661327517.519504,137096.667,20867,3,PI,1,100,157660
1199.272291,1199.272273,1661327517.559080,137135.000,20867,3,PI,1,100,157643
1199.311179,1199.311162,1661327517.597969,137172.667,20882,3,PI,1,100,157617
1199.350068,1199.350051,1661327517.636858,137210.333,20882,3,PI,1,100,157585
1199.388957,1199.388939,1661327517.675746,137248.000,20882,3,PI,1,100,157571
1199.429222,1199.429204,1661327517.716011,137287.000,20898,2,PI,1,100,157559
1199.469487,1199.469469,1661327517.756277,137326.000,20898,2,PI,1,100,157542
1199.509408,1199.509391,1661327517.796198,137364.667,20916,3,PI,1,100,157543
1199.549329,1199.549312,1661327517.836119,137403.333,20916,3,PI,1,100,157528
1199.589250,1199.589233,1661327517.876040,137442.000,20916,3,PI,1,100,157507
1199.629515,1199.629498,1661327517.916305,137481.000,20934,2,PI,1,100,157490
1199.669780,1199.669763,1661327517.956570,137520.000,20934,2,PI,1,100,157498
1199.709701,1199.709684,1661327517.996491,137558.667,20953,3,PI,1,100,157486
1199.749622,1199.749605,1661327518.036412,137597.333,20953,3,PI,1,100,157476
1199.789543,1199.789526,1661327518.076333,137636.000,20953,3,PI,1,100,157475
1199.829120,1199.829103,1661327518.115910,137674.333,20968,3,PI,1,100,157436
1199.868697,1199.868680,1661327518.155487,137712.667,20968,3,PI,1,100,157394
1199.908274,1199.908257,1661327518.195064,137751.000,20968,3,PI,1,100,157302
1199.948023,1199.948005,1661327518.234813,137789.500,20987,2,PI,1,100,156968
1199.987772,1199.987754,1661327518.274562,137828.000,20987,2,PI,1,100,156595
1200.028381,1200.028364,1661327518.315171,137867.333,21004,3,PI,1,100,156377
1200.068991,1200.068973,1661327518.355780,137906.667,21004,3,PI,1,100,156452
1200.109600,1200.109582,1661327518.396389,137946.000,21004,3,PI,1,100,156323
1200.149865,1200.149848,1661327518.436655,137985.000,21022,2,PI,1,100,156321
1200.190130,1200.190113,1661327518.476920,138024.000,21022,2,PI,1,100,156473
1200.230137,1200.230120,1661327518.516927,138062.750,21040,4,PI,1,100,156515
1200.270144,1200.270127,1661327518.556934,138101.500,21040,4,PI,1,100,156590
1200.310151,1200.310134,1661327518.596941,138140.250,21040,4,PI,1,100,156663
1200.350158,1200.350141,1661327518.636948,138179.000,21040,4,PI,1,100,156784
1200.390079,1200.390062,1661327518.676869,138217.667,21056,3,PI,1,100,156950
1200.430000,1200.429983,1661327518.716790,138256.333,21056,3,PI,1,100,157100
1200.469921,1200.469904,1661327518.756711,138295.000,21056,3,PI,1,100,157153
1200.509154,1200.509137,1661327518.795944,138333.000,21079,3,PI,1,100,157145
1200.548387,1200.548369,1661327518.835177,138371.000,21079,3,PI,1,100,157103
1200.587620,1200.587602,1661327518.874409,138409.000,21079,3,PI,1,100,157068
1200.628401,1200.628384,1661327518.915191,138448.500,21097,2,PI,1,100,157035
1200.669182,1200.669165,1661327518.955972,138488.000,21097,2,PI,1,100,156977
1200.709448,1200.709430,1661327518.996237,138527.000,21114,3,PI,1,100,156913
1200.749713,1200.749695,1661327519.036503,138566.000,21114,3,PI,1,100,156838
1200.789978,1200.789960,1661327519.076768,138605.000,21114,3,PI,1,100,156731
1200.830243,1200.830226,1661327519.117033,138644.000,21130,2,PI,1,100,156533
1200.870508,1200.870491,1661327519.157298,138683.000,21130,2,PI,1,100,156290
1200.910429,1200.910412,1661327519.197219,138721.667,21148,3,PI,1,100,156045
1200.950350,1200.950333,1661327519.237140,138760.333,21148,3,PI,1,100,155791
1200.990271,1200.990254,1661327519.277061,138799.000,21148,3,PI,1,100,155605
1201.030192,1201.030175,1661327519.316982,138837.667,21165,3,PI,1,100,155474
1201.070113,1201.070096,1661327519.356903,138876.333,21165,3,PI,1,100,155344
1201.110034,1201.110017,1661327519.396824,138915.000,21165,3,PI,1,100,155259
1201.149267,1201.149250,1661327519.436057,138953.000,21186,2,PI,1,100,155190
1201.188500,1201.188482,1661327519.475290,138991.000,21186,2,PI,1,100,155097
1201.229109,1201.229092,1661327519.515899,139030.333,21203,3,PI,1,100,154994
1201.269718,1201.269701,1661327519.556508,139069.667,21203,3,PI,1,100,154952
1201.310328,1201.310310,1661327519.597118,139109.000,21203,3,PI,1,100,154926
1201.351109,1201.351092,1661327519.637899,139148.500,21222,2,PI,1,100,154880
1201.391890,1201.391873,1661327519.678680,139188.000,21222,2,PI,1,100,154828
1201.431811,1201.431794,1661327519.718601,139226.667,21238,3,PI,1,100,154802
1201.471732,1201.471715,1661327519.758523,139265.333,21238,3,PI,1,100,154767
1201.511653,1201.511636,1661327519.798444,139304.000,21238,3,PI,1,100,154687
1201.551230,1201.551213,1661327519.838020,139342.333,21256,3,PI,1,100,154630
1201.590807,1201.590790,1661327519.877597,139380.667,21256,3,PI,1,100,154656
1201.630384,1201.630367,1661327519.917174,139419.000,21256,3,PI,1,100,154798
1201.670133,1201.670116,1661327519.956923,139457.500,21272,2,PI,1,100,154869
1201.709882,1201.709865,1661327519.996672,139496.000,21272,2,PI,1,100,154973
1201.749115,1201.749097,1661327520.035905,139534.000,21293,3,PI,1,100,155209
1201.788347,1201.788330,1661327520.075137,139572.000,21293,3,PI,1,100,155627
1201.827580,1201.827563,1661327520.114370,139610.000,21293,3,PI,1,100,156150
1201.868878,1201.868860,1661327520.155668,139650.000,21309,2,PI,1,100,156567
1201.910175,1201.910158,1661327520.196965,139690.000,21309,2,PI,1,100,156702
1201.950441,1201.950423,1661327520.237231,139729.000,21329,3,PI,1,100,156942
1201.990706,1201.990688,1661327520.277496,139768.000,21329,3,PI,1,100,157209
1202.030971,1202.030953,1661327520.317761,139807.000,21329,3,PI,1,100,157677
1202.070892,1202.070874,1661327520.357682,139845.667,21343,3,PI,1,100,158189
1202.110813,1202.110795,1661327520.397603,139884.333,21343,3,PI,1,100,158463
1202.150734,1202.150717,1661327520.437524,139923.000,21343,3,PI,1,100,158605
1202.190483,1202.190465,1661327520.477273,139961.500,21360,2,PI,1,100,158647
1202.230232,1202.230214,1661327520.517022,140000.000,21360,2,PI,1,100,158609
1202.274971,1202.274953,1661327520.561761,140043.333,21377,3,PI,1,100,158475
1202.319710,1202.319693,1661327520.606500,140086.667,21377,3,PI,1,100,158238
1202.364449,1202.364432,1661327520.651239,140130.000,21377,3,PI,1,100,157940
1202.404714,1202.404697,1661327520.691504,140169.000,21394,2,PI,1,100,157766
1202.444979,1202.444962,1661327520.731770,140208.000,21394,2,PI,1,100,157636
1202.484900,1202.484883,1661327520.771691,140246.667,21408,3,PI,1,100,157579
1202.524821,1202.524804,1661327520.811612,140285.333,21408,3,PI,1,100,157580
1202.564742,1202.564725,1661327520.851532,140324.000,21408,3,PI,1,100,157596
1202.603287,1202.603269,1661327520.890077,140361.333,21426,3,PI,1,100,157635
1202.641831,1202.641814,1661327520.928622,140398.667,21426,3,PI,1,100,157656
1202.680376,1202.680358,1661327520.967166,140436.000,21426,3,PI,1,100,157618
1202.720125,1202.720107,1661327521.006915,140474.500,21445,2,PI,1,100,157598
1202.759874,1202.759856,1661327521.046664,140513.000,21445,2,PI,1,100,157481
1202.800827,1202.800810,1661327521.087617,140552.667,21462,3,PI,1,100,157198
1202.841780,1202.841763,1661327521.128571,140592.333,21462,3,PI,1,100,156704
1202.882734,1202.882717,1661327521.169524,140632.000,21462,3,PI,1,100,156137
1202.923515,1202.923498,1661327521.210305,140671.500,21479,2,PI,1,100,155724
1202.964297,1202.964279,1661327521.251087,140711.000,21479,2,PI,1,100,155561
1203.004562,1203.004544,1661327521.291352,140750.000,21496,3,PI,1,100,155444
1203.044827,1203.044810,1661327521.331617,140789.000,21496,3,PI,1,100,155298
1203.085092,1203.085075,1661327521.371882,140828.000,21496,3,PI,1,100,155229
1203.124841,1203.124824,1661327521.411631,140866.500,21512,2,PI,1,100,155169
1203.164590,1203.164573,1661327521.451380,140905.000,21512,2,PI,1,100,155146
1203.204167,1203.204150,1661327521.490957,140943.333,21530,3,PI,1,100,155107
1203.243744,1203.243726,1661327521.530534,140981.667,21530,3,PI,1,100,155090
1203.283321,1203.283303,1661327521.570111,141020.000,21530,3,PI,1,100,155138
1203.322898,1203.322880,1661327521.609688,141058.333,21546,3,PI,1,100,155145
1203.362474,1203.362457,1661327521.649265,141096.667,21546,3,PI,1,100,155026
1203.402051,1203.402034,1661327521.688842,141135.000,21546,3,PI,1,100,155034
1203.442316,1203.442299,1661327521.729107,141174.000,21564,2,PI,1,100,155134
1203.482582,1203.482564,1661327521.769372,141213.000,21564,2,PI,1,100,155411
1203.523535,1203.523518,1661327521.810325,141252.667,21580,3,PI,1,100,155515
1203.564489,1203.564471,1661327521.851279,141292.333,21580,3,PI,1,100,155603
1203.605442,1203.605425,1661327521.892232,141332.000,21580,3,PI,1,100,155874
1203.645019,1203.645002,1661327521.931809,141370.333,21597,3,PI,1,100,156410
1203.684596,1203.684578,1661327521.971386,141408.667,21597,3,PI,1,100,156903
1203.724173,1203.724155,1661327522.010963,141447.000,21597,3,PI,1,100,157321
1203.764438,1203.764420,1661327522.051228,141486.000,21613,2,PI,1,100,157537
1203.804703,1203.804686,1661327522.091493,141525.000,21613,2,PI,1,100,157763
1203.843592,1203.843574,1661327522.130382,141562.667,21630,3,PI,1,100,158036
1203.882480,1203.882463,1661327522.169271,141600.333,21630,3,PI,1,100,158184
1203.921369,1203.921351,1661327522.208159,141638.000,21630,3,PI,1,100,158365
1203.961290,1203.961272,1661327522.248080,141676.667,21648,3,PI,1,100,158480
1204.001211,1204.001193,1661327522.288001,141715.333,21648,3,PI,1,100,158494
1204.041132,1204.041114,1661327522.327922,141754.000,21648,3,PI,1,100,158569
1204.081397,1204.081380,1661327522.368187,141793.000,21664,2,PI,1,100,158595
1204.121662,1204.121645,1661327522.408453,141832.000,21664,2,PI,1,100,158595
1204.162443,1204.162426,1661327522.449234,141871.500,21684,4,PI,1,100,158602
